22410	Anca Muscholl	1.379359953074502E11
22432	Zoubin Ghahramani	1.3128074730355022E11
22465	C. C. Gotlieb	1.3233860323930022E11
22475	Jim Gray	1.4488355757610022E11
22488	Hartmut Ehrig	1.3098936515475021E11
22492	Brian N. Bershad	1.3038288842075021E11
22511	Pascal Felber	1.389038471606002E11
22512	Timothy Roscoe	1.291886943626502E11
22522	Michael J. Quinn	1.3002789137180022E11
22562	Dag Johansen	1.319668848883502E11
22570	Jean-Pierre Jouannaud	1.392364086423002E11
22579	Giovanni Semeraro	1.424565141620502E11
22588	Butler W. Lampson	1.3110393015225021E11
22589	H��l��ne Kirchner	1.3637327899275018E11
22597	Yves Kodratoff	1.4322629887495023E11
22616	G��rard Le Lann	1.2670690463480023E11
22628	Barbara Liskov	1.420048626645002E11
22640	Jochen Ludewig	1.2626469528660023E11
22674	Clarence A. Ellis	1.390785907471002E11
22710	Themis Panayiotopoulos	1.2924784488090022E11
22727	Gerald J. Popek	1.4152706013070023E11
22761	Ehud Y. Shapiro	1.3838950869175018E11
22777	Maarten van Someren	1.342475375726002E11
22796	Michael E. Tipping	1.2719943131315022E11
22804	Dennis Tsichritzis	1.420449383446502E11
22847	Bob J. Wielinga	1.399013507512002E11
22849	Joost Breuker	1.3691813549015019E11
22859	Lorenzo Alvisi	1.2813163514040022E11
22860	Michael Dahlin	1.395251756241502E11
22861	Elad Yom-Tov	1.3691878857405019E11
22868	Blaz Zupan	1.431048572737502E11
22869	Marko Bohanec	1.407484684454002E11
22870	Janez Demsar	1.4286227375160022E11
22892	Nebojsa Jojic	1.360472001967002E11
22893	Jin Gu	1.2930646657760022E11
22894	Helen C. Shen	1.2930646657760022E11
22910	Henrik I. Christensen	1.317312433876002E11
22921	Hidenori Itoh	1.388674890608502E11
22946	Stan Z. Li	1.2695939064845024E11
22959	Shaogang Gong	1.324929168148502E11
22965	James Jenn-Jier Lien	1.3057711996490022E11
22970	Richard I. Hartley	1.3456609146740019E11
22978	Guangyou Xu	1.406706544270002E11
22981	Longin Jan Latecki	1.4346721387345023E11
23022	Osamu Hasegawa	1.2997161004045021E11
23054	Anil K. Jain	1.3255679322855022E11
23125	Chakravarthy Bhagvati	1.2624553937635023E11
23145	Pei Sun	1.408625891266502E11
23146	Rong Xiao	1.3724160301055019E11
23156	Jan-Olof Eklundh	1.393353144587002E11
23157	Tomas Uhlin	1.330566241090502E11
23185	Yasuaki Nakamura	1.3555078150265019E11
23195	Shinsaku Hiura	1.3691554335905019E11
23215	Yuichi Ohta	1.324390714169002E11
23238	Zhi-Qiang Liu	1.2769328947230023E11
23239	Hans-Hellmut Nagel	1.2972202570240022E11
23257	Pushpak Bhattacharyya	1.3713000315985019E11
23273	Akash Kushal	1.3061665122770021E11
23286	Long Quan	1.3035574621820021E11
23293	Sanjay Noronha	1.3729592679785019E11
23308	Yoichi Sato	1.402594536423502E11
23315	Chandra Kambhamettu	1.3679447119930019E11
23346	Meng Chang Chen	1.408100286762502E11
23367	Terry Caelli	1.316406206486502E11
23370	Masao Sakauchi	1.374901196015502E11
23381	Yang Wang	1.2715319920370023E11
23388	Rosalind W. Picard	1.3729767421255019E11
23395	Tat-Jen Cham	1.3200957717535022E11
23430	Carlo Tomasi	1.3245049015370021E11
23436	Ramesh Jain	1.3147886173950021E11
23441	Mark D. Wheeler	1.2873670765655023E11
23458	Xueyin Lin	1.2615654893575023E11
23461	Jun Miura	1.357819509596002E11
23464	Imari Sato	1.348372251482502E11
23510	Ying-li Tian	1.3050254825450021E11
23525	Hai Tao	1.366889311779502E11
23556	Henry Schneiderman	1.3558384700840019E11
23565	HongJiang Zhang	1.364118368772002E11
23566	Zhengyou Zhang	1.425286610570502E11
23567	Qi Zhang	1.417744253397502E11
23573	Huijun Di	1.2595404995585022E11
23578	Nanning Zheng	1.309676545278502E11
23631	Guoqiang Yu	1.2739210771175023E11
23714	Yangqiu Song	1.405088107703002E11
23723	Chi Lap Yip	1.399931317078002E11
23744	Qi Zhao	1.3062109731505022E11
23753	Ian D. Reid	1.3169104063925021E11
23766	Michael Werman	1.2633574259780023E11
23815	R. Manmatha	1.3054512821400021E11
23833	Kuniaki Uehara	1.3117294249120021E11
23878	Xiaotong Yuan	1.2695939064845024E11
23882	Huidong Jin	1.406647494285502E11
23966	Quintin I. Cutts	1.3209358486750021E11
23998	Alan Fekete	1.409422933929002E11
24026	Alistair Moffat	1.4614441821030023E11
24028	Justin Zobel	1.4510589430650024E11
24089	H. Jaap van den Herik	1.401976470211502E11
24119	Aviezri S. Fraenkel	1.420613335229002E11
24122	Michael Johanson	1.3011805446985022E11
24147	Vladimir Estivill-Castro	1.411246183291502E11
24152	Robert W. Irving	1.3076798592215022E11
24182	Richard Sproat	1.2911527532450021E11
24226	Jiajun Bu	1.4381315577210022E11
24229	Chun Chen	1.440861917640002E11
24234	Ting Liu	1.424457596560502E11
24254	Pong Chi Yuen	1.3115169090255022E11
24299	Alessandro Valitutti	1.3514239553040019E11
24330	Rong Chen	1.2596875916080023E11
24364	Ming Liu	1.2809280694830022E11
24406	Dan Wang	1.2451869612475024E11
24463	Helen M. Meng	1.2852537660885022E11
24532	Christian Jacquemin	1.1696276437270026E11
24617	Christophe G. Giraud-Carrier	1.325820453626002E11
24623	Udo Grimmer	1.338315317864002E11
24648	Constantine D. Spyropoulos	1.2190275629695024E11
24688	Thomas Hardjono	1.3009628886495023E11
24689	Jennifer Seberry	1.3009628886495023E11
24692	Qi He	1.4234994495135022E11
24867	Eric Hughes	1.353467317589502E11
24980	Junqi Zhang	1.2519652880835023E11
25055	Christopher Leckie	1.2733569983920023E11
25056	Kotagiri Ramamohanarao	1.4458447474010022E11
25084	Leonid Reyzin	1.3084331714920021E11
25144	Ming Gu	1.3648470334480019E11
25216	Stefan Brands	1.2813307653470023E11
25288	Jianming Yong	1.2759385006500023E11
25313	Nikolay G. Zagoruiko	1.344112622138502E11
25367	Di Wu	1.2664582264880023E11
25370	Nemanja Petrovic	1.3665677757430019E11
25399	Mohand Sa?d Allili	1.2743675392010022E11
25465	Noel E. O'Connor	1.375175779038002E11
25581	Alexandre X. Falc?o	1.348218190045002E11
25693	Kai Zhang	1.402861193876002E11
25737	Sorin Sav	1.3028578030675021E11
25738	Hyowon Lee	1.3028578030675021E11
25739	Alan F. Smeaton	1.4570724541215024E11
25826	Yueting Zhuang	1.406614972801002E11
26028	Simone Teufel	1.2999763898270023E11
26029	Ronald M. Kaplan	1.315847467928502E11
26030	Naoki Abe	1.4512914491070023E11
26061	Akiko N. Aizawa	1.363643124719502E11
26078	Kevin Duh	1.3129308040575021E11
26080	Pablo Castells	1.379639661461002E11
26083	Mehryar Mohri	1.4117899394860022E11
26087	John Bear	1.3728045998535019E11
26093	Amanda Stent	1.376768206693002E11
26107	Anne Kilger	1.2767856670730022E11
26110	Fei Xia	1.2955093678015022E11
26119	John D. Lafferty	1.4312572916060022E11
26134	Trevor Hastie	1.415132973829002E11
26135	Shivakumar Vaithyanathan	1.407243468190002E11
26138	Julio Gonzalo	1.400339437319002E11
26140	Nicholas J. Belkin	1.445700799807502E11
26145	Felisa Verdejo	1.2949562547730022E11
26171	Liliana Ardissono	1.330912534448002E11
26174	Steven Bird	1.2816430561120023E11
26175	Shlomo Argamon	1.4348948422535022E11
26190	Hinrich Sch��tze	1.375484002119502E11
26193	Salim Roukos	1.360795203162002E11
26197	Necip Fazil Ayan	1.3629602323480019E11
26201	Gert Smolka	1.387733025286002E11
26214	Phil Blunsom	1.3209776199275021E11
26227	Naoaki Okazaki	1.357327875427002E11
26236	Antal van den Bosch	1.403723631739002E11
26238	Walter Daelemans	1.3095369210995021E11
26251	Thorsten Brants	1.362263955927502E11
26270	Jos de Bruin	1.2968813985910022E11
26272	Razvan C. Bunescu	1.3213821924895021E11
26275	Karen Kukich	1.2630511771660023E11
26283	Evelyne Tzoukermann	1.3499615240140019E11
26292	Richard Power	1.2898577477385022E11
26293	Donia Scott	1.402196199436002E11
26301	David Campbell	1.416073309712502E11
26304	Hang Li	1.4550349936920023E11
26311	Ben Carterette	1.418880168212002E11
26312	Wiley Greiner	1.3462430205990019E11
26318	Kemal Oflazer	1.339973619575502E11
26320	Joyce Y. Chai	1.412405503893002E11
26322	Chen Zhang	1.392245812153002E11
26323	Tyler Baldwin	1.3240796255505022E11
26334	Sheng Li	1.3040660026385022E11
26346	Zheng-Yu Niu	1.3174783251375021E11
26354	Lee-Feng Chien	1.417576043225502E11
26360	Pu-Jen Cheng	1.2518862202590024E11
26361	Wen-Hsiang Lu	1.400189640722502E11
26362	Jei-Wen Teng	1.2518862202590024E11
26365	Yoong Keok Lee	1.3715557950260019E11
26371	Jungyun Seo	1.3920874667750018E11
26377	Key-Sun Choi	1.388960062174502E11
26392	Kenneth Ward Church	1.426308681298002E11
26394	Paul Clough	1.440174347914002E11
26396	Yorick Wilks	1.334725467686502E11
26400	Bo Thiesson	1.343897704211502E11
26401	Victor Ciesielski	1.2728939378995023E11
26406	James R. Curran	1.3209776199275021E11
26409	Mark Steedman	1.308872714159002E11
26410	Nigel Collier	1.2236370475960023E11
26412	Akira Kumano	1.2236370475960023E11
26415	Kenji Ono	1.2729769789555022E11
26434	Simon Corston-Oliver	1.335172965971002E11
26443	John Chen	1.2805957773170023E11
26466	Silviu Cucerzan	1.4298523407585022E11
26477	Alon Itai	1.3376427655045021E11
26479	Lillian Lee	1.4145852409860022E11
26480	Fernando C. N. Pereira	1.418292568312002E11
26488	Hal Daum�� III	1.333799558071002E11
26490	James Davidson	1.3054359116920021E11
26491	S. Jerrold Kaplan	1.2326839493685023E11
26494	K. Vijay-Shanker	1.3000780846430022E11
26504	Dina Demner-Fushman	1.3647458642210019E11
26505	Jimmy J. Lin	1.432388007965002E11
26529	Changning Huang	1.2507870935550024E11
26546	Pablo Ariel Dubou��	1.2602487359720023E11
26562	Stephanie Elzer	1.3677637055980019E11
26563	Daniel Chester	1.2713049632845023E11
26564	Seniz Demir	1.3677637055980019E11
26576	David A. Evans	1.385352969959502E11
26577	ChengXiang Zhai	1.4791775152255023E11
26587	Francine Chen	1.3852471044740018E11
26599	Jeff Bilmes	1.375882961154002E11
26605	Hongyan Jing	1.3719391917505019E11
26622	Carol Friedman	1.2677098768690024E11
26629	Atsushi Fujii	1.417353465073002E11
26630	Tetsuya Ishikawa	1.3825723294550018E11
26636	Toshikazu Fukushima	1.389229459270502E11
26644	Osamu Furuse	1.2788949280905022E11
26649	William A. Gale	1.3055046319055022E11
26656	Jianfeng Gao	1.4210083425285022E11
26657	Guihong Cao	1.420272265257502E11
26660	Bin Yu	1.3661988903290019E11
26664	Xinsong Xia	1.3109175849055022E11
26682	��ric Gaussier	1.415464284585002E11
26683	Jean-Michel Renders	1.3723792422840019E11
26684	Irina Matveeva	1.3028048384540022E11
26685	Cyril Goutte	1.425693914735002E11
26699	Zhenmei Gu	1.2579917481420023E11
26721	Andrew R. Haas	1.346119778444502E11
26733	Alessandro Moschitti	1.4340324060735022E11
26755	Jens Nilsson	1.3162924802860022E11
26780	Paul Morarescu	1.332079286149002E11
26781	Karin Harbusch	1.2767856670730022E11
26785	Hilda Hardy	1.3035536848585022E11
26786	Tomek Strzalkowski	1.3035536848585022E11
26794	Larry R. Harris	1.392987609320502E11
26796	Anthony Hartley	1.2898577477385022E11
26800	Gregory Grefenstette	1.303394626806502E11
26807	Yasemin Altun	1.3087000253200021E11
26813	Satoshi Sekine	1.2641783371760023E11
26830	Oskari Heinonen	1.3234348317600021E11
26833	Ivan Titov	1.3127975078905022E11
26847	Eric Breck	1.3231617635480022E11
26849	Paul A. Martin	1.384192506048502E11
26855	Jonas Kuhn	1.335054480926502E11
26861	Jing Huang	1.3235402544550021E11
26867	Ben Hutchinson	1.3173225360750021E11
26871	Okan Kolak	1.2785893739070023E11
26872	Yutaka Sasaki	1.2587047918665022E11
26887	Naomi Inoue	1.403644097137002E11
26899	Myung-Gil Jang	1.363853453352002E11
26900	Sung-Hyon Myaeng	1.404026655931502E11
26905	Minwoo Jeong	1.2867039371655023E11
26906	Gary Geunbae Lee	1.2867039371655023E11
26907	Valentin Jijkoun	1.416652920658002E11
26908	Maarten de Rijke	1.4646526794235022E11
26910	Kumiko Tanaka-Ishii	1.2570904490355023E11
26951	Chris Mellish	1.400823930927002E11
26952	Jon Oberlander	1.2987379238555022E11
26958	Robert Krovetz	1.4331272741130023E11
26975	Thomas P. Kehler	1.1431327506785027E11
26979	Haizhou Li	1.391603118100502E11
26984	Stanley C. Kwasny	1.331660185582502E11
26994	Christopher S. G. Khoo	1.2799461075100023E11
26999	Gen-ichiro Kikui	1.3113861751070021E11
27000	Kenji Yamanishi	1.367232218907002E11
27011	Jong-Hyeok Lee	1.4126940000470023E11
27020	Min-Yen Kan	1.417501878014002E11
27028	Alexandre Klementiev	1.3729867153455019E11
27029	Young-Suk Lee	1.2919560126970021E11
27033	Heui-Seok Lim	1.3638161460955019E11
27037	Cheng Niu	1.3942926194885022E11
27039	Youngjoong Ko	1.2784221904670023E11
27040	Clifford J. Weinstein	1.2919560126970021E11
27042	Upali Sathyajith Kohomban	1.3007410960755022E11
27047	Leonardo Lesmo	1.394744570234502E11
27048	Pietro Torasso	1.410689665078002E11
27053	Roger Levy	1.3126505370680022E11
27060	Reinhard Rapp	1.3641205349290019E11
27062	Jianguo Li	1.3828472475900018E11
27064	Zvika Marx	1.3048089762825021E11
27077	Bin Ma	1.3023865966000021E11
27084	Vijay Krishnan	1.3197287636580022E11
27085	Wenjie Li	1.421094944515002E11
27086	Kam-Fai Wong	1.420966132625002E11
27087	Chunfa Yuan	1.2911760972540022E11
27089	Mingli Wu	1.336389746870002E11
27090	Qin Lu	1.4157611249170023E11
27096	Yang Zhang	1.395443963426502E11
27097	Percy Liang	1.3989979161235022E11
27099	Benjamin Taskar	1.4232603693335022E11
27104	Keith Vander Linden	1.2898577477385022E11
27109	Christina Lioma	1.3723427695490019E11
27110	Iadh Ounis	1.4674657062710025E11
27113	V��ronique Hoste	1.3095369210995021E11
27115	William A. Martin	1.402864466741502E11
27123	Takuya Matsuzaki	1.310012572081002E11
27124	Yusuke Miyao	1.3681892842440019E11
27133	Cathy H. Wu	1.2293551214325024E11
27134	J. Scott McCarley	1.3210350743175021E11
27142	Endong Xun	1.2507870935550024E11
27143	Kathleen F. McCoy	1.3075119234040022E11
27183	Jian-Yun Nie	1.4394467000760022E11
27195	Bernardo Magnini	1.3217558023820021E11
27206	Minoru Yoshida	1.3538962639440019E11
27207	Kentaro Torisawa	1.3587398177115019E11
27211	Seiji Miike	1.2729769789555022E11
27221	Richard M. Schwartz	1.3010572084575021E11
27222	Gideon S. Mann	1.3730031734960019E11
27237	Yoshimasa Tsuruoka	1.396090217738002E11
27238	Kazuhiro Yoshida	1.2590806445860022E11
27246	Yee Whye Teh	1.3699883648085019E11
27253	Minh Le Nguyen	1.389669876230502E11
27255	Xuan Hieu Phan	1.389669876230502E11
27280	Chikashi Nobata	1.2587047918665022E11
27286	Tadashi Nomoto	1.399689158614502E11
27287	G. Craig Murray	1.406683020469002E11
27289	Masaaki Nagata	1.3113861751070021E11
27299	Alexandros Ntoulas	1.4145238675520023E11
27309	Hiroshi Nakagawa	1.427462634829502E11
27324	Kyung-Soon Lee	1.2911799190155022E11
27339	Hidetsugu Nanba	1.3193166865820021E11
27344	Sophia Ananiadou	1.2587047918665022E11
27353	Branimir Boguraev	1.3168209546705022E11
27361	Patrick Pantel	1.403596272227002E11
27364	Wei-Jing Zhu	1.3235402544550021E11
27367	Remo Pareschi	1.3000563799610022E11
27368	Monica Rogati	1.2855367628105022E11
27379	Byoung-Tak Zhang	1.3163814382600021E11
27391	Terry Regier	1.2990767950895021E11
27403	Jason Zhang	1.3126371387730022E11
27406	Aaron Elkiss	1.3119989527975021E11
27408	Rebecca N. Wright	1.427399912743002E11
27428	Chin-Hui Lee	1.358228800193502E11
27431	Jordi Atserias	1.2988721924735022E11
27454	Fred Popowich	1.395544732244002E11
27457	Jane J. Robinson	1.2625686922525023E11
27462	Hong Qi	1.3645717489800018E11
27473	John M. Prager	1.414091366480502E11
27474	Krzysztof Czuba	1.2602487359720023E11
27475	Anne N. De Roeck	1.3698315070240019E11
27479	Katharina Probst	1.353974573874502E11
27491	Binyamin Rosenfeld	1.4332609774130023E11
27498	Patrick Ruch	1.3111754433450021E11
27507	Fatiha Sadat	1.2422051956470024E11
27514	Gerard Salton	1.4489388270290024E11
27515	Sharon C. Salveter	1.2711865331160023E11
27523	Dietrich Klakow	1.387798043962002E11
27528	Guodong Zhou	1.363348207359502E11
27532	Lei Shi	1.2187684068775024E11
27539	Nobuyuki Shimizu	1.3035536848585022E11
27567	Jonathan Slocum	1.360160236825002E11
27569	Frank A. Smadja	1.2845636410925023E11
27595	Kyoung-Soo Han	1.3211733224400021E11
27609	Mark Seligman	1.3113861751070021E11
27631	Fr��d��ric Kaplan	1.352426964662502E11
27633	Mark Stevenson	1.2942266951235022E11
27640	Jin Wang	1.2673597250555023E11
27641	G. Bowden Wise	1.3035536848585022E11
27647	John Williams	1.3009257427400021E11
27653	Kristina Toutanova	1.375097411579502E11
27659	W. John Wilbur	1.2655595474130023E11
27675	Marjorie Templeton	1.391469776084502E11
27689	John C. Thomas	1.322099884779002E11
27710	Takashi Miyata	1.377766156792002E11
27712	Maria Teresa Pazienza	1.2902164386350021E11
27730	Masayo Iida	1.2409730054550023E11
27738	Mengqiu Wang	1.310505696648502E11
27786	Nianwen Xue	1.3234323586595021E11
27804	Sudeshna Sarkar	1.2863916562350023E11
27810	Andrew Turpin	1.4289188059885022E11
27836	Einat Minkov	1.3732066305415019E11
27854	Yue Zhang	1.2863678338120023E11
27856	Fabio Massimo Zanzotto	1.2936068252880022E11
27858	Mikko Kurimo	1.3039396812995023E11
27865	Uri Zernick	1.312978439383502E11
27872	Fred Damerau	1.3696123539210019E11
27880	Benjamin Rosenfeld	1.330716920743502E11
27881	Shubin Zhao	1.318305207101002E11
27883	Bing Zhao	1.3049613741850021E11
27884	Eric P. Xing	1.4374480964785022E11
27889	Galen Andrew	1.3034035940855022E11
27902	Khe Chai Sim	1.2678939754705023E11
27916	Keke Cai	1.407079968871002E11
27917	Kangmiao Liu	1.424295293701502E11
27927	Jeongwoo Ko	1.2761947226015022E11
27947	Erik F. Tjong Kim Sang	1.379236804522002E11
27961	Jason Weston	1.3118552604930022E11
27966	Olena Medelyan	1.3073022353145021E11
27967	Silvia Quarteroni	1.2830655350730022E11
27968	Roberto Basili	1.404388091384502E11
27978	Andrea Esuli	1.3048992061965022E11
27979	Fabrizio Sebastiani	1.4247327574810022E11
27999	Ryan McDonald	1.3631456692660019E11
28003	Songbo Tan	1.419753881894502E11
28004	Chang Liu	1.325110732976502E11
28009	Khurshid Ahmad	1.328418073847502E11
28013	Jimmy Lin	1.2764731171685022E11
28015	Shan Wang	1.391639783394502E11
28020	Jing Jiang	1.404035314796502E11
28055	Fazli Can	1.401572902443002E11
28062	Lee A. Becker	1.3069785268140022E11
28092	Murray R. Berkowitz	1.2707879796250023E11
28096	Alfred V. Aho	1.369522934847502E11
28101	James C. Browne	1.397565101094502E11
28102	Bharat K. Bhargava	1.369813815982502E11
28116	Robert L. Williams	1.3201592591375021E11
28190	Peter Bodorik	1.375187640703002E11
28192	J. Spruce Riordon	1.3882833859465018E11
28216	Thomas H. Martin	1.313259746203502E11
28232	Jayanta Banerjee	1.2220329411450024E11
28233	David K. Hsiao	1.3664426736440019E11
28259	Edward A. Fox	1.4518338501380023E11
28260	Lenwood S. Heath	1.3941687173685022E11
28261	Deborah Hix	1.2818286888360022E11
28262	Lucy T. Nowell	1.2818286888360022E11
28270	Christopher M. Brown	1.402982898074502E11
28292	Duncan A. Buell	1.3841134768650018E11
28305	Vijay Kumar	1.368134220742502E11
28315	Soon Myoung Chung	1.395644003183002E11
28335	Paolino Di Felice	1.311467008509002E11
28349	Nell B. Dale	1.3719837225535019E11
28381	R. G. G. Cattell	1.421976998822502E11
28385	Moez Chaabouni	1.2923049592870021E11
28407	Ashok K. Chandra	1.3682542133980019E11
28437	Marek Rusinkiewicz	1.446168933312502E11
28478	Steven A. Demurjian	1.3664426736440019E11
28486	Jerome A. Feldman	1.410264535963002E11
28488	Paul Rovner	1.2955310501795021E11
28499	Ming-Chien Shan	1.4605612448665024E11
28508	Fereidoon Sadri	1.3647447212260019E11
28555	Qi Fan Chen	1.369615395357002E11
28560	James R. Driscoll	1.388369846153002E11
28584	Zvi M. Kedem	1.428282067095502E11
28603	Shashi K. Gadia	1.370756970882502E11
28636	Fred J. Maryanski	1.3068443735920021E11
28714	Leon E. Winslow	1.330212409397502E11
28727	Gwang S. Jung	1.2930956806780022E11
28746	Yutaka Matsushita	1.3618119139765019E11
28795	Alan L. Tharp	1.384336830625502E11
28799	Ali R. Hurson	1.2788937614570023E11
28825	Trevor H. Jones	1.378002443489502E11
28826	Il-Yeol Song	1.4494370365855023E11
28827	E. K. Park	1.398781114154502E11
28851	William Whittaker	1.3055865494910022E11
28884	Salvatore T. March	1.354622468482002E11
28891	Thomas B?ck	1.3203271698800021E11
28899	Geneva G. Belford	1.416488386370502E11
28907	Rob Kling	1.323712302283502E11
28933	Robert A. Kowalski	1.331955312331502E11
29014	Robert L. Sedlmeyer	1.327461483278002E11
29026	Yiu-Kai Ng	1.404612535542002E11
29027	Ming T. Liu	1.3041251130240022E11
29037	David B. Lomet	1.4723582179305023E11
29046	Sang Hyuk Son	1.3236897624255022E11
29072	Forouzan Golshani	1.2684794798655023E11
29088	Veljko M. Milutinovic	1.2400331455460023E11
29092	Michael W. Godfrey	1.329861589560502E11
29113	Ken-ichi Okada	1.2957753351135022E11
29134	Christopher J. Merz	1.339197750090002E11
29166	Roy Rada	1.384399873808002E11
29169	Margaret H. Eich	1.397621109277502E11
29192	Bryant W. York	1.375804098375002E11
29211	William C. Ogden	1.2878882353995023E11
29220	Larry Kerschberg	1.419511713384002E11
29257	Gia Toan Nguyen	1.376553138800502E11
29258	Dominique Rieu	1.309472892563002E11
29260	Esen A. Ozkarahan	1.394896971460502E11
29284	Zdzislaw Pawlak	1.3192514550320021E11
29293	Colette Rolland	1.409626363519502E11
29302	Mark A. Roth	1.3001772146010022E11
29309	Gail E. Kaiser	1.4161368053245023E11
29313	E. A. Unger	1.2718330589855022E11
29315	Gregg T. Vesonder	1.378304100312502E11
29319	David B. Fogel	1.3203271698800021E11
29336	Leszek Lilien	1.2939223342040022E11
29341	Eugene Pinsky	1.3217601114655022E11
29379	Silvano Pozzi	1.394366910712502E11
29396	Sudha Ram	1.3466401156940019E11
29431	Richard J. Reid	1.334940030305002E11
29455	Robert M. Curtice	1.339048404461002E11
29459	Alvin M. Despain	1.330498492435502E11
29476	Gregory D. Speegle	1.381713714858002E11
29477	Michael J. Donahoo	1.3638133075205019E11
29505	Der-Shung Yang	1.2791945727000023E11
29509	John A. Stankovic	1.2733558489370023E11
29561	John Sieg Jr.	1.386770583546002E11
29570	Abraham Silberschatz	1.4664818575105023E11
29642	Minoru Tanaka	1.3685033384530019E11
29643	Tadao Ichikawa	1.3685033384530019E11
29675	John Tolle	1.373900275234502E11
29676	Fu Tong	1.2687810851955023E11
29691	Matthias Jarke	1.4325563272940024E11
29693	Yannis Vassiliou	1.388549990418502E11
29700	?zg��r Ulusoy	1.398271786683002E11
29735	Abraham Waksman	1.2623518320755023E11
29750	Y. Richard Wang	1.361876628650002E11
29751	Qiang Wang	1.417844896287502E11
29762	Michael A. Shepherd	1.2781928190295023E11
29768	Dan E. Willard	1.388863509136002E11
29780	Peter J. Weinberger	1.3836448337850018E11
29802	M. Howard Williams	1.3578202037910019E11
29815	Stanley Y. W. Su	1.4430962660770023E11
29827	Qi Yang	1.3598118854390019E11
29835	Lotfi A. Zadeh	1.313554922329002E11
29838	Stanley B. Zdonik	1.447235314327502E11
29868	Ming Zhang	1.3571110868965019E11
29883	Terry Winograd	1.426074945059502E11
29889	Alfons Kemper	1.4610338501365024E11
29934	Jeffrey Scott Vitter	1.4499627685045023E11
29948	King-sun Fu	1.2929173618385022E11
29950	Jon R. Wright	1.3971735172210022E11
29951	Frederick D. Miller	1.2930797750275021E11
29954	John E. Zielinski	1.2930797750275021E11
29984	Chao Yao	1.317123609223502E11
29987	Sushil Jajodia	1.423958863667502E11
30011	Sven Laur	1.340366323664002E11
30019	Ee-Chien Chang	1.3230718116435022E11
30066	Wenliang Du	1.440638512429002E11
30081	Jessica Staddon	1.3070065435535022E11
30084	Mikhail J. Atallah	1.4326210840595023E11
30092	Ke Yang	1.393935477309002E11
30103	Wenke Lee	1.414316833358002E11
30126	Zhi Zhou	1.3001330004230022E11
30146	Gene Tsudik	1.308026438179002E11
30177	Kwong H. Yung	1.3252396987420021E11
30185	Amitabha Das	1.339483246594002E11
30204	Helger Lipmaa	1.340366323664002E11
30258	Jin Li	1.3633439041325018E11
30265	Nikita Borisov	1.3318548667945021E11
30266	Soumyadeb Mitra	1.410481829810002E11
30277	Shakil M. Khan	1.3052501011990022E11
30341	Ladjel Bellatreche	1.345660826240002E11
30346	Andr�� Flory	1.2771663559865022E11
30359	Luc Bouganim	1.4497642533930023E11
30360	Daniela Florescu	1.4650698008755023E11
30361	Beno?t Dageville	1.422192783919502E11
30396	Paolo Ciaccia	1.4303327814220023E11
30408	Hans-Ulrich Heiss	1.309218039749002E11
30491	Lawrence Snyder	1.3580286661890019E11
30525	Dongming Wang	1.315014328129002E11
30529	Annita N. Wilschut	1.401268554188502E11
30530	Jan Flokstra	1.409459025915002E11
30531	Peter M. G. Apers	1.4502539209255023E11
30556	Giovanni Adorni	1.3650643101080019E11
30585	Giovanni Manzini	1.2999287777740022E11
30723	Arancha Casal	1.2808906364860022E11
31037	Yoshiteru Ishida	1.358653376256002E11
31072	Vaughan R. Pratt	1.3724175302705019E11
31102	Yuanyuan Zhou	1.2198347082135025E11
31126	Olivier Y. de Vel	1.3675407717885019E11
31136	Paul Ammann	1.2786079899440022E11
31149	Randy H. Katz	1.3726918821185019E11
31161	John Thomas	1.328328918155002E11
31207	Atul Adya	1.400552853695502E11
31229	Evimaria Terzi	1.4442660988580023E11
31230	Athena Vakali	1.2113419181855025E11
31233	Yi Deng	1.2388110615905023E11
31272	Donald B. Faatz	1.2842192653180022E11
31349	Lois M. L. Delcambre	1.381019271556002E11
31350	Shawn Bowers	1.381019271556002E11
31378	Chinya V. Ravishankar	1.4413888517310022E11
31428	Michiharu Kudo	1.2768689036120023E11
31432	Sheng Zhang	1.409288082874002E11
31554	Daniel M. Roy	1.3201668388935022E11
31585	Prasad Naldurg	1.2896131122390022E11
31617	Mudhakar Srivatsa	1.353233503873502E11
31641	Naftaly H. Minsky	1.385089175383502E11
31757	Yinglian Xie	1.2853217873045023E11
31768	Wei Yu	1.3478155032760019E11
31777	Kun Sun	1.3884751957990018E11
31789	Marco Cova	1.3077121162370023E11
31803	Ravi Chandra Jammalamadaka	1.2688184153765022E11
31805	Sharad Mehrotra	1.4409005869960022E11
31852	Jon A. Solworth	1.398382669693002E11
31882	Tyrone Grandison	1.2746912995940022E11
31895	Ronald Morrison	1.386403707328002E11
31896	Graham N. C. Kirby	1.386403707328002E11
31904	Lloyd Allison	1.371545223780002E11
31907	Masahiro Takatsuka	1.316406206486502E11
31909	Hugh E. Williams	1.324511081776502E11
31911	Ricardo A. Baeza-Yates	1.4400506932035022E11
31928	Philip Hingston	1.2844910166590022E11
31930	J. Eliot B. Moss	1.395291415949502E11
31932	David S. Munro	1.3209358486750021E11
31955	Paul Compton	1.3106419191700021E11
31970	Kim Marriott	1.2948598784835022E11
31995	Richard Cole	1.3187516201480022E11
32008	Marlon Dumas	1.3742881817785019E11
32009	Owen de Kretser	1.3920597683265018E11
